query,variant,run,duration_sec
Q1_filter_year,base,1,3.287
Q1_filter_year,base,2,1.819
Q1_filter_year,base,3,1.656
Q1_filter_year,opt,1,1.979
Q1_filter_year,opt,2,1.734
Q1_filter_year,opt,3,1.657
Q2_by_diag,base,1,2.994
Q2_by_diag,base,2,2.819
Q2_by_diag,base,3,2.727
Q2_by_diag,opt,1,2.689
Q2_by_diag,opt,2,2.775
Q2_by_diag,opt,3,2.95
Q3_join_etab,base,1,11.44
Q3_join_etab,base,2,8.666
Q3_join_etab,base,3,8.201
Q3_join_etab,opt,1,8.802
Q3_join_etab,opt,2,7.888
Q3_join_etab,opt,3,7.707
Q4_by_sexe_age,base,1,5.98
Q4_by_sexe_age,base,2,6.051
Q4_by_sexe_age,base,3,6.061
Q4_by_sexe_age,opt,1,6.182
Q4_by_sexe_age,opt,2,5.807
Q4_by_sexe_age,opt,3,5.589
